http://www.nytimes.com/2012/03/24/business/inquiry-says-flynn-of-nlrb-violated-ethics-rules.html	Inquiry Says Flynn of N.L.R.B. Violated Ethics Rules	WASHINGTON (AP) &mdash; A Republican member of the National Labor Relations Board improperly revealed information about the agency&rsquo;s private deliberations to outside parties who had cases pending before the board, an internal government watchdog said Friday. The board&rsquo;s inspector general said the member, Terence F. Flynn, violated
http://www.nytimes.com/2012/03/24/business/greg-smith-ex-goldman-executive-is-said-to-be-seeking-book-deal.html	Greg Smith, Ex-Goldman Executive, Is Said to Be Seeking Book Deal	Greg Smith, the former Goldman Sachs executive who resigned in spectacular fashion last week by blasting the firm in an Op-Ed page article in The New York Times, is now shopping a book proposal to major publishers in New York, several people with knowledge of the conversations said. Mr. Smith, who ran Goldman Sachs&rsquo;s United States equity
http://www.nytimes.com/2012/03/24/business/judge-a-tax-play-by-its-loopholes.html	COMMON SENSE; A Tax Plan That Aims at Loopholes, in Theory	Having touched the third rail of American politics last year &mdash; proposed cuts to entitlements like Medicare &mdash; and lived to fight another day, Representative Paul Ryan was back this week with a revised Republican budget proposal and another storm of criticism. His budget &ldquo; slashes the safety net to pay for tax cuts mostly for
http://www.nytimes.com/2012/03/24/business/global/opel-worker-representatives-deny-reports-of-plant-closings-in-europe.html	Opel Worker Representatives Deny Reports of Plant Closings in Europe	FRANKFURT &mdash; Worker representatives at General Motors &rsquo; Opel unit said Friday there were no negotiations about closing factories in Europe, partly contradicting reports of impending shutdowns in Britain and Germany. &ldquo;Speculation that local negotiations on savings are taking place is denied,&rdquo; the Opel/Vauxhall European
http://www.nytimes.com/2012/03/24/business/global/spain-not-out-of-the-woods-yet.html	Spains Economy Faces Doubts on Growth	MADRID &mdash; Officials from Washington to Frankfurt have recently declared that the worst is over for the euro zone. But here in Spain, worrisome signs abound. On paper, Spain seems far from needing a Greece-style bailout: its debt, though climbing, is half the level of the Greek government&rsquo;s. And Spanish banks, helped by cheap and
http://www.nytimes.com/2012/03/24/business/global/bulgari-family-tries-to-make-a-switch-to-wine-from-jewelry.html	Bulgari Family Tries to Make a Switch to Wine From Jewelry	PALAZZONE, Italy &mdash; The Bulgari name has long been associated with luxury jewelry worn by some of the most famous celebrities in the world, like Elizabeth Taylor and Julianne Moore. But will it mean anything in the world of fine wine? The Bulgari family does not know, but this week it will begin to find out. A new wine venture by two members
http://www.nytimes.com/2012/03/24/business/global/dartmouth-president-is-obamas-pick-for-world-bank.html	College President Is Obamas Pick for World Bank Chief	WASHINGTON &mdash; The White House on Friday named Jim Yong Kim , the president of Dartmouth College and a global health expert, as its nominee to lead the World Bank . That makes Dr. Kim the front-runner to take the helm of the multinational development institution on June 30, when its current president, Robert B. Zoellick, will step down at the
http://www.nytimes.com/2012/03/24/business/economy/election-insight-from-the-stock-market-and-gdp.html	OFF THE CHARTS; Election Insight From the Stock Market and G.D.P.	AS the presidential election campaign heats up, two measures of the economic success of President Obama &rsquo;s administration provide drastically different views of how he has done. His stock market record is among the best of all the administrations that have held office over the last century. But in terms of economic growth, the record is among
http://www.nytimes.com/2012/03/23/business/daily-stock-market-activity.html	STOCKS AND BONDS; Drop in Orders Overseas Sets Off an Investor Retreat	Cyclical sectors led the stock market on Thursday, setting the Standard &amp; Poor&rsquo;s 500-stock index up for its first negative week in six, after factory data showed a slowdown in both Europe and China. The weak data is hardly a surprise for markets because many analysts have already factored in a recession in Europe, and early this month
http://www.nytimes.com/2012/03/23/business/att-accused-of-improperly-billing-for-service-for-deaf.html	AT&T Accused of Improperly Billing for Service for Deaf	The Justice Department has accused AT&amp;T of knowing that a calling service it offered for the deaf was being used by Nigerian swindlers and others to steal from American merchants. The department, which intervened in a whistle-blower lawsuit in federal court in Pittsburgh on Wednesday, contends that AT&amp;T allowed an Internet-based phone
http://www.nytimes.com/2012/03/23/business/tax-overhaul-is-big-on-promises-light-on-substance.html	HIGH & LOW FINANCE; Tax Overhaul Is Big on Promises, Light on Substance	If approached the right way, there could actually be some widespread agreement on tax reform coming out of the current election. &ldquo;The tax code has become a broken maze of complexity and political favoritism, overgrown with special-interest loopholes,&rdquo; said Representative Paul Ryan, Republican of Wisconsin, the chairman of the House
http://www.nytimes.com/2012/03/23/business/fedex-lowers-outlook-despite-a-strong-third-quarter.html	FedEx Lowers Outlook Despite Strong Third Quarter	A strong holiday season and mild winter helped FedEx exceed Wall Street&rsquo;s profit forecasts , but the giant package delivery company warned on Thursday that it had lowered its outlook for the rest of this year because of tepid economic growth. FedEx said it expected sluggish worldwide growth to continue and Europe to fall into a mild
http://www.nytimes.com/2012/03/23/business/fda-asked-depuy-for-safety-data-just-before-hip-implants-phaseout.html	F.D.A. Asked DePuy for Safety Data Just Before Hip Implants Phaseout	Johnson &amp; Johnson executives decided in 2009 to phase out a hip implant and sell off its inventories for use in patients just weeks after the Food and Drug Administration asked the company in a letter for added safety data about the implant, administration documents and corporate records show. At the same time, the agency told the company that
http://www.nytimes.com/2012/03/23/business/senate-passes-start-ups-bill-with-amendments.html	JOBS Act Wins Senate Approval	WASHINGTON &mdash; Depending on who is speaking, a bill approved by the Senate on Thursday to make it easier for small companies to raise money will either improve the economy by creating jobs or cause unwitting investors to get swindled. The Senate voted 73 to 26 to approve the JOBS Act, whose acronym stands for Jump-start Our Business Start-ups.
http://www.nytimes.com/2012/03/23/business/conagra-lowers-profit-outlook.html	ConAgra Lowers Profit Outlook	ConAgra Foods lowered its profit expectations for the current quarter as higher prices for packaged food reduce demand. Like all food companies, ConAgra, the maker of Banquet frozen meals, Chef Boyardee pasta and Hebrew National hot dogs, has been hurt by soaring costs for raw materials like grain, meat and fuel. In an effort to pass some of those
http://www.nytimes.com/2012/03/23/business/jpmorgan-discloses-it-lost-in-arbitration-to-american-century.html	JPMorgan Discloses It Lost In Arbitration to American Century	JPMorgan Chase quietly paid $384 million to American Century Investment Management after losing an arbitration over accusations of breaches related to the bank&rsquo;s purchase of a retirement plan services business. A panel of the American Arbitration Association said JPMorgan&rsquo;s asset management unit had deliberately violated an agreement
http://www.nytimes.com/2012/03/23/business/drug-dosage-was-approved-despite-warning.html	Drug Dosage Was Approved Despite Warning	Four months before a best-selling Alzheimer&rsquo;s drug was set to lose its patent protection, its makers received approval for a higher dosage that extended their exclusive right to sell the drug. But the higher dosage caused potentially dangerous side effects and worked only slightly better than the existing drugs, according to an article
http://www.nytimes.com/2012/03/23/business/murray-lender-dies-at-81-gave-all-america-a-taste-of-bagels.html	Murray Lender Dies at 81; Gave All America a Taste of Bagels	Murray Lender, who with his brothers took over what started as their father&rsquo;s bakery in a backyard garage and built it into a business that brought the bagel &mdash; the &ldquo;Jewish English muffin,&rdquo; as he called it &mdash; into kitchens across the country, frozen, died on Wednesday in Miami. He was 81. The cause was complications of a
http://www.nytimes.com/2012/03/23/business/global/hermes-to-pay-special-dividend-as-sales-boom.html	Herms to Pay Special Dividend as Sales Boom	PARIS &mdash; Herm&egrave;s International, the French luxury goods maker, said Thursday that its 2011 profit rose sharply as sales boomed, and said it would pass along part of the bounty to investors through a special dividend. Herm&egrave;s, with a line-up that includes high-end handbags, clothes and leather goods, said net income soared 41
http://www.nytimes.com/2012/03/23/business/global/China-Manufacturing-Sector-Contracts-for-Fifth-Month.html	Major Gauge of Europe Business Sentiment Falls Unexpectedly	FRANKFURT &mdash; A main indicator of business sentiment in Europe unexpectedly fell deeper toward recession territory Thursday, compounding concerns about the global recovery after signs of slowing manufacturing in China . The gloomy data provided a reminder that, despite the aura of calm in Europe after months of debt-crisis fever, the 17
http://www.nytimes.com/2012/03/23/business/media/nissan-promotes-nv200-as-new-yorks-taxi-of-tomorrow.html	ADVERTISING; Nissan Promotes NV200 as New Yorks Taxi of Tomorrow	TAXICABS crowd the movies and TV shows about New York just as they crowd the streets of New York, as evidenced by &ldquo;On the Town,&rdquo; &ldquo;Taxi,&rdquo; &ldquo;Taxi Driver,&rdquo; &ldquo;Night on Earth&rdquo; and &ldquo;Cash Cab.&rdquo; Now comes a campaign that celebrates the city&rsquo;s taxi fleet, or at least what it is to look like
http://www.nytimes.com/2012/03/23/business/media/to-draw-reluctant-young-buyers-gm-turns-to-mtv.html	To Draw Reluctant Young Buyers, G.M. Turns to MTV	DETROIT &mdash; Ross Martin, 37, is a published poet and a former drummer in an alternative rock band. Wearing Nike high tops and loosefitting jeans, he is the kind of figure who wouldn&rsquo;t attract a second glance on the streets of Brooklyn, where he lives. But on a chilly afternoon here last month he managed to attract a few odd looks as he
http://www.nytimes.com/2012/03/23/business/economy/dip-in-claims-for-jobless-benefits.html	Unemployment Claims Are at Four-Year Low	WASHINGTON (AP) &mdash; The number of people seeking unemployment benefits fell to a four-year low last week, bolstering the view that the job market is strengthening. The Labor Department said on Thursday that weekly applications for jobless benefits dropped by 5,000, to a seasonally adjusted 348,000. That is the lowest level since March 2008,
http://www.nytimes.com/2012/03/23/business/energy-environment/inching-toward-energy-independence-in-america.html	THE ENERGY RUSH; Inching Toward Energy Independence in America	MIDLAND, Tex. &mdash; The desolate stretch of West Texas desert known as the Permian Basin is still the lonely domain of scurrying roadrunners by day and howling coyotes by night. But the roar of scores of new oil rigs and the distinctive acrid fumes of drilling equipment are unmistakable signs that crude is gushing again. And not just here. Across
http://www.nytimes.com/2012/03/22/business/mcdonalds-chief-jim-skinner-to-retire-this-summer.html	McDonalds Chief, Jim Skinner, to Retire This Summer	Jim Skinner, the chief executive who steered a floundering McDonald&rsquo;s to the best financial performance in its history, will retire this summer, the company announced late Wednesday. Mr. Skinner, 67, will be succeeded on July 1 by the company&rsquo;s chief operating officer, Don Thompson, 48. Mr. Skinner, an architect of the company&rsquo;s
http://www.nytimes.com/2012/03/22/business/german-bond-prices-falling-as-euro-crisis-eases.html	German Bond Prices Falling as Euro Crisis Eases	FRANKFURT &mdash; Havens can pose their own risks. That is the reality that holders of Germany&rsquo;s government bonds now must face. The value of German bonds &mdash; considered a shelter from Europe&rsquo;s debt storm during the last two years &mdash; has started to fall, now that investors sense a calming in other European waters. On Wednesday
http://www.nytimes.com/2012/03/22/business/general-millss-third-quarter-profit-meets-expectations.html	General Millss Third-Quarter Profit Meets Expectations	General Mills posted a quarterly profit in line with Wall Street expectations on Wednesday and stood by its lowered full-year forecast as it faced higher costs for raw materials. &ldquo;Fiscal 2012 has represented a challenging operating environment, with the highest level of commodity inflation that we&rsquo;ve seen in 30 years,&rdquo; the chief
http://www.nytimes.com/2012/03/22/business/daily-stock-market-activity.html	STOCKS AND BONDS; Growing Confidence Bolsters Markets Against Dips	Stocks showed little change on Wednesday as losses in the energy services sector weighed on the market, but gains in technology shares buoyed the Nasdaq and helped keep the Standard &amp; Poor&rsquo;s 500-stock index near four-year highs. The S.&amp; P. 500, up 11.6 percent so far this quarter, found buyers at the 1,400 level, which has been held
http://www.nytimes.com/2012/03/22/business/daily-stock-market-activity.html	STOCKS AND BONDS; Growing Confidence Bolsters Markets Against Dips	Stocks showed little change on Wednesday as losses in the energy services sector weighed on the market, but gains in technology shares buoyed the Nasdaq and helped keep the Standard &amp; Poor&rsquo;s 500-stock index near four-year highs. The S.&amp; P. 500, up 11.6 percent so far this quarter, found buyers at the 1,400 level, which has been held
http://www.nytimes.com/2012/03/22/business/fedex-agrees-to-pay-3-million-to-settle-a-discrimination-case.html	FedEx Agrees to Pay $3 Million to Settle a Discrimination Case	The United States Department of Labor has reached a $3 million settlement with the ground delivery unit of FedEx to resolve allegations that the company discriminated against 21,635 job seekers at two dozen FedEx facilities in 15 states. The Labor Department&rsquo;s Office of Federal Contract Compliance Programs reached the agreement with FedEx
http://www.nytimes.com/2012/03/22/business/sanford-mcdonnell-aerospace-leader-dies-at-89.html	Sanford McDonnell, Aerospace Leader, Dies at 89	Sanford N. McDonnell, who succeeded his uncle as chairman of the aerospace company McDonnell Douglas and, through the 1980s, modernized its management systems, remade the corporate culture and sharply increased earnings, died on Monday at his home in Clayton, Mo. He was 89. The cause was complications of pancreatic cancer, his son, Randall, said.
http://www.nytimes.com/2012/03/22/business/touch-from-fox-tv-will-have-a-worldwide-premiere.html	Touch, From Fox TV, Will Have a Worldwide Premiere	Television shows typically have their debuts in the United States first and arrive in other countries later &mdash; sometimes months or even years later. But this week, News Corporation is staging a worldwide premiere of &ldquo;Touch,&rdquo; a new drama starring Kiefer Sutherland that celebrates the very kind of interconnectivity that will allow
http://www.nytimes.com/2012/03/22/business/senate-delays-vote-on-start-ups-bill-for-2-amendments.html	Senate Delays Vote on Start-Ups Bill for 2 Amendments	WASHINGTON &mdash; The JOBS bill, which would make it easier for small companies to raise money from investors, is now scheduled for a vote on Thursday, after the Senate considers two Democratic amendments to tighten proposed rules on how companies raise financing online and to strengthen other provisions that were approved by the House. A vote to
http://www.nytimes.com/2012/03/22/business/samuel-glazer-a-creator-of-mr-coffee-dies-at-89.html	Samuel Glazer, a Creator of Mr. Coffee, Dies at 89	Samuel Glazer, a co-founder of the company that gave the world Mr. Coffee , one of the first and most popular automatic drip coffee makers to appear on American kitchen counters, died on March 12 in Cleveland. He was 89. The cause was complications of leukemia, his wife, Jeanne, said. Before Mr. Glazer and Vincent Marotta came up with the idea, the
http://www.nytimes.com/2012/03/22/business/global/European-Union-Plans-Retaliation-in-Public-Contract-Bidding.html	European Union Plans Retaliation in Public Contract Bidding	BRUSSELS &mdash; In a move likely to increase tensions over protectionism in international trade, Chinese, American or Japanese companies could be blocked from bidding for public contracts in Europe if their home countries are thought to be excluding bids from European firms. A plan outlined Wednesday represents a significant shift in European
http://www.nytimes.com/2012/03/22/business/global/deputy-appointed-to-head-greek-finance-ministry.html	Greek Deputy Finance Minister Succeeds Boss Greek Deputy Finance Minister Picked to Succeed Boss	ATHENS &mdash; The Greek government on Wednesday appointed the deputy finance minister to run the ministry temporarily after his boss resigned to lead the country&rsquo;s Socialist party. Filippos Sachinidis, 48, a Canadian-born economist, worked closely with the former finance minister, Evangelos Venizelos, who resigned Monday, in negotiating
http://www.nytimes.com/2012/03/22/business/global/political-and-construction-holdups-for-malaysia-rare-earths-plant.html	Challenges to a Rare Earth Refinery in Malaysia	KUALA LUMPUR, Malaysia &mdash; A controversial rare earth metal refinery in Malaysia encountered further obstacles this week, with the country&rsquo;s political opposition refusing to participate in a parliamentary committee set up to investigate the safety of the plant and with hints that the refinery could face further construction delays. The
http://www.nytimes.com/2012/03/22/business/global/britain-sticks-to-austerity-in-new-budget-plan.html	British Budget Follows Austerity Plan and Cuts Top Tax Rate	LONDON &mdash; The British government said Wednesday that it was sticking to its austerity program as it presented a budget of tax and benefit changes intended to spur economic growth. The opposition criticized it as benefiting higher earners. George Osborne, the chancellor of the Exchequer, said that the government&rsquo;s plan for reducing the
http://www.nytimes.com/2012/03/22/business/media/with-film-passe-fujifilm-highlights-its-other-units.html	ADVERTISING; With Film Pass, Fujifilm Highlights Its Other Units	FUJIFILM, seeking to recast its film-centered identity, is starting a brand campaign featuring medical imaging and other technological innovations that stem from its long history of chemical coatings research. The company&rsquo;s North American operations are not abandoning digital cameras and commercial printing equipment. But as consumer
http://www.nytimes.com/2012/03/22/business/economy/home-builder-stocks-at-highest-point-in-2-years-after-6-month-rise.html	Home Builder Stocks at Highest Point in 2 Years After 6-Month Rise	After a bullish report on housing at a late summer investment conference in Dallas, the officials at Federated Investors decided to sink a few million dollars into the shares of the home builder Lennar. Philip J. Orlando, Federated&rsquo;s chief equities market strategist, was hoping for a return of 20 percent to 30 percent, confident in an
http://www.nytimes.com/2012/03/22/business/economy/us-finance-leaders-see-much-reduced-risk-from-europe.html	Europes Debt Crisis Eases, a Relief for U.S.	WASHINGTON &mdash; For the United States, the looming threat from the long-simmering European sovereign debt crisis seems finally to have started to subside. European leaders did not combat the crisis with the force American policy makers had urged. But a Continent-wide agreement to slash deficits and lifelines tossed to European banks have helped
http://www.nytimes.com/2012/03/22/business/economy/sales-of-existing-home-slip-unexpectedly.html	February Home Sales Slipped, but Other Signs Are Positive	Home sales fell in February, the National Association of Realtors said Wednesday, but upward revisions to the previous month&rsquo;s rate and the first yearly increase in prices in 15 months suggested the housing market recovery remained on track. The association said existing home sales slipped 0.9 percent to an annual rate of 4.59 million units
http://www.nytimes.com/2012/03/22/business/smallbusiness/tied-to-one-big-client-but-wanting-to-cut-the-cord.html	CASE STUDY; Helping One Big Client, but Wanting to Spread Out	THE Four Horsemen Toy Design Studios is a toy company based in New Jersey that creates highly detailed action figures for Mattel while making its own toys that are sold online to adult collectors. THE CHALLENGE Making the transition from a small team of freelancers with one big client to a real business with multiple revenue streams &mdash; without
http://www.nytimes.com/2012/03/22/business/energy-environment/liter-by-liter-indians-get-cleaner-water.html	I.H.T. SPECIAL REPORT: BUSINESS OF GREEN; Liter by Liter, Indians Get Cleaner Water	NEW DELHI &mdash; As evening falls in Chuddani, a village of about 500 homes, people arrive by bicycle, motorbike, tractor and on foot with jugs that they fill with water from faucets outside a neat blue shed. Inside the building is a filtration plant that cleans the local groundwater of chemicals, toxins and bacteria. Above the faucets, a sign
http://www.nytimes.com/2012/03/22/business/energy-environment/forming-common-cause-to-fight-overfishing.html	I.H.T. SPECIAL REPORT: BUSINESS OF GREEN; Forming Common Cause to Fight Overfishing	PARIS &mdash; Amid heated debates about ways to improve the management of Europe&rsquo;s fishing fleet and the European Union &rsquo;s Common Fisheries Policy, owners of fishing boats in northwest France have set up a new organization to help prevent overfishing and ensure themselves a sustainable livelihood. The group, Les P&ecirc;cheurs de
http://www.nytimes.com/2012/03/22/business/energy-environment/a-clash-over-mining-and-water.html	I.H.T. SPECIAL REPORT: BUSINESS OF GREEN; A Clash Over Mining and Water	SAN FRANCISCO &mdash; A plan to dig a vast copper mine in arid southern Arizona is pitting the needs of American industry &mdash; and arguably the national economy &mdash; against a coalition of local residents and environmentalists. Opponents say the mine will destroy an area of outstanding ecological importance and, perhaps more important,
http://www.nytimes.com/2012/03/22/business/energy-environment/carbon-plan-could-pay-off-for-airlines.html	GREEN COLUMN; Carbon Plan Could Pay Off for Airlines	LONDON &mdash; Emirates, an airline based in wealthy Dubai, has been among the outspoken opponents of a system making airlines account for their pollution on all flights using E.U. airports. Yet Emirates could make a modest profit of &euro;1.5 million, or $2 million, from a small surplus of permits, each representing a ton of carbon dioxide, that
http://www.nytimes.com/2012/03/21/business/bernanke-the-professor-debunks-the-gold-standard.html	Bernanke the Professor Debunks the Gold Standard	WASHINGTON &mdash; The Federal Reserve &rsquo;s chairman, Ben S. Bernanke , spent the better part of an hour Tuesday afternoon carefully explaining to a class of college students why the United States abandoned the gold standard in the 1930s. &ldquo;Unfortunately gold standards are far from perfect monetary systems,&rdquo; he told the class of 30
http://www.nytimes.com/2012/03/21/business/us-stores-learn-the-ropes-of-shipping-to-foreign-shoppers.html	U.S. Stores Learn the Ropes of Shipping to Foreign Shoppers	Macy&rsquo;s has long marketed itself as a shopping destination for visitors to the United States. It offers a savings card with a 10 percent discount for foreign shoppers, custom programs for tour groups and travel agents, and a tourism Web site that lists shopping events and recommended hotels near Macy&rsquo;s flagship stores. But only last year
http://www.nytimes.com/2012/03/21/business/drug-lawsuits-hinge-on-the-detail-of-a-label.html	Generic Drugs Prove Resistant to Damage Claims	Debbie Schork, a deli worker at a supermarket in Indiana, had to have her hand amputated after an emergency room nurse injected her with an anti-nausea drug, causing gangrene. She sued the manufacturer named in the hospital&rsquo;s records for failing to warn about the risks of injecting it. Her case was quietly thrown out of court last fall. That
http://www.nytimes.com/2012/03/21/business/daily-stock-market-activity.html	STOCKS AND BONDS; Shares Fall on Concerns of a Slowdown in China	Stocks declined on Tuesday, ending a three-day advance for the Standard &amp; Poor&rsquo;s 500-stock index, as commodities fell on concern about a Chinese economic slowdown. Industrial and commodity shares slumped as China raised fuel prices by the most in two years and BHP Billiton said the nation&rsquo;s steel production was slowing. Caterpillar
http://www.nytimes.com/2012/03/21/business/fed-nominees-face-senate-committee.html	Fed Nominees Face Senate Committee	WASHINGTON &mdash; Two of the White House&rsquo;s nominees to fill vacancies on the Federal Reserve board moved closer to confirmation on Tuesday after a routine Senate hearing. The Senate banking committee held a hearing to test the two candidates, the Harvard economist Jeremy C. Stein and Jerome H. Powell, a former private equity executive and
http://www.nytimes.com/2012/03/21/business/justices-reject-patents-for-medical-tests-relying-on-drug-dosages.html	Justices Reject Patents for Medical Tests Relying on Drug Dosages	WASHINGTON &mdash; The Supreme Court unanimously ruled on Tuesday that medical tests that rely on correlations between drug dosages and treatment are not eligible for patent protection. Writing for the court, Justice Stephen G. Breyer said natural laws may not be patented standing alone or in connection with processes that involve
http://www.nytimes.com/2012/03/21/business/global/china-quietly-relaxes-controls-on-foreign-capital.html	China Quietly Relaxes Controls on Foreign Capital	HONG KONG &mdash; The Chinese government has begun making it much easier for foreign investors to put money into China &rsquo;s stock market and other financial investments, in a slight relaxing of more than a decade of tight capital controls. The move, not publicly announced but disclosed by some private money managers, indicates that Chinese
http://www.nytimes.com/2012/03/21/business/global/air-canada-supplier-rejects-emergency-financing.html	Air Canada Supplier Rejects Emergency Financing	OTTAWA &mdash; After rejecting an offer of emergency financing from Air Canada , Aveos Fleet Performance said on Tuesday that it was liquidating its aircraft maintenance business and laying off all of its 2,600 employees. Aveos, which was spun off from Air Canada in 2007, sought bankruptcy protection on Monday and announced that it closed the part
http://www.nytimes.com/2012/03/21/business/global/british-banks-told-to-lend-more-but-also-to-take-less-risk.html	British Banks Told to Lend More, but Also to Take Less Risk	LONDON &mdash; Quietly sipping coffee, 16 owners of small British businesses sat in front of their laptops listening to Ed Goodman, a business trainer, explain how best to buy Google ads and create a profile on Facebook to promote their companies. &ldquo;The objective is that you all leave here with tangible tools to grow your business,&rdquo; Mr.
http://www.nytimes.com/2012/03/21/business/global/Fuel-Expense-Is-Forecast-to-Erase-62-Percent-of-Airline-Profits.html	Fuel Expense Is Forecast to Erase 62% of Profit for Airlines	TOULOUSE, FRANCE &mdash; Rising fuel costs could cause the airline industry&rsquo;s profits to plunge 62 percent this year, a bigger drop than predicted four months ago, the International Air Transport Association said Tuesday in a revised forecast for the global industry. Carriers&rsquo; net income is forecast to fall to $3 billion in 2012 from
http://www.nytimes.com/2012/03/21/business/global/pension-obligations-threaten-to-sink-small-companies-in-japan.html	Pension Obligations Threaten to Sink Small Companies in Japan	KOBE, JAPAN &mdash; Tarumi Taxi in this Japanese port city is teetering on the brink of bankruptcy, offering a glimpse of the crisis facing tens of thousands of small and midsize companies across the country that have little hope of meeting their pension obligations. The owner, Satoshi Nagata, 59, has been pressing banks for a loan before a
http://www.nytimes.com/2012/03/21/business/media/the-pitch-gets-ad-agencies-into-reality-tv.html	ADVERTISING; The Pitch Gets Ad Agencies Into Reality TV	CONTESTANTS on reality competition shows perform tasks like seeking spouses, racing around the world, eating bugs, losing weight, living in houses rigged with cameras and working for Donald J. Trump. A new series is arriving with a contest all its own: wooing advertisers to say yes to campaigns. The series is &ldquo;The Pitch,&rdquo; after the
http://www.nytimes.com/2012/03/21/business/economy/us-housing-report-shows-uneven-growth.html	Home Building Permits Highest Since October 2008	WASHINGTON (Reuters) &mdash; Permits for home building neared a three-and-a-half-year high in February, the Commerce Department said Tuesday, suggesting a budding recovery in the housing market was still on track although groundbreaking activity slipped. New building permits surged 5.1 percent to a seasonally adjusted annual rate of 717,000 units
