http://www.nytimes.com/2012/03/25/sports/soccer/us-under-23-soccer-team-falls-to-canada-olympics-uncertain.html	CANADA 2, UNITED STATES 0; U.S. Under-23 Soccer Team Falls to Canada; Olympics Uncertain	NASHVILLE &mdash; The United States under-23 national team lost to Canada, 2-0, on Saturday night, jeopardizing its chances of qualifying for this summer&rsquo;s Olympics in London. The United States and Mexico are considered the dominant forces in the Concacaf region, but the Americans must now defeat El Salvador on Monday to advance from Group A
http://www.nytimes.com/2012/03/25/sports/soccer/in-england-chelsea-fails-to-pick-up-ground-on-tottenham.html	ROUNDUP; Knee Injury Knocks Agudelo Off U.S. Team	U.S. Soccer revealed Saturday that Red Bulls striker Juan Agudelo sustained a torn meniscus in his left knee during the under-23 team&rsquo;s 6-0 win over Cuba Thursday in its opening game of Olympic qualifying in the Concacaf region . Agudelo started and scored for the United States against Cuba. He was lifted after the first half, replaced by
http://www.nytimes.com/2012/03/25/sports/soccer/manchester-city-settles-for-tie.html	SPORTS BRIEFING | SOCCER; Manchester City Settles for Tie	Manchester City needed a late goal by Yaya Toure for a 1-1 tie at Stoke that put rival Manchester United in position to open a 3-point lead in the Premier League. Third-place Arsenal (18-8-4) beat visiting Aston Villa, 3-0. Fourth-place Tottenham (16-7-7) dropped three points back of Arsenal with a scoreless tie at fifth-place Chelsea (14-8-8),
http://www.nytimes.com/2012/03/25/sports/tennis/federer-survives-a-mental-error.html	SPORTS BRIEFING | TENNIS; Federer Survives a Mental Error	On the verge of victory Saturday, Roger Federer stopped playing when he thought a pivotal point had ended. He mistook a fan&rsquo;s shout for a linesman&rsquo;s call, which cost him the game. Play continued for another 25 minutes before Federer finally closed out his opening match at the Sony Ericsson Open in Key Biscayne, Fla., beating the
http://www.nytimes.com/2012/03/25/sports/tennis/serena-williams-advances.html	SPORTS BRIEFING | TENNIS; Serena Williams Advances	Serena Williams advanced to the fourth round of the Sony Ericsson Open on Saturday by beating Roberta Vinci, 6-2, 6-1. Williams dominated with her serve and played patiently from the baseline, winning a succession of long rallies. She hit 25 winners while committing 20 unforced errors. Seeded 10th, Williams is making her return to tournament tennis
http://www.nytimes.com/2012/03/25/sports/tennis/john-isner-keeps-smiling-as-he-ascends-the-ranks.html	John Isner Keeps Smiling as He Ascends the Ranks	KEY BISCAYNE, Fla. &mdash; The pro-wrestling fan and tennis player John Isner knows what his character should be were he ever to take to the ring. &ldquo;Being so big, I would have to be some sort of scary-like, villain-type of person,&rdquo; said Isner, who is 6 feet 9 inches. &ldquo;I&rsquo;ve sort of always pulled for the heels, like the bad
http://www.nytimes.com/2012/03/25/sports/ncaafootball/psychologist-alerted-penn-states-police-to-sandusky-in-1998-nbc-says.html	Psychologist Alerted Penn States Police to Sandusky in 1998, NBC Says	More than a decade before the former Penn State football assistant Jerry Sandusky was charged with child sexual abuse, a psychologist warned the university police in an investigation into a suspected assault of an 11-year-old boy that Sandusky&rsquo;s actions in that case fit a &ldquo;likely pedophile&rsquo;s pattern.&rdquo; But the university
http://www.nytimes.com/2012/03/25/sports/golf/mcgrane-leads-in-morocco.html	SPORTS BRIEFING | GOLF; McGrane Leads in Morocco	Damien McGrane of Ireland took a one-stroke lead after completing the delayed second round of the weather-affected Hassan II Trophy in Agadir, Morocco. McGrane saved par from a fairway bunker on the last hole in a round of a four-under-par 68 to move to 11 under on the Golf du Palais Royal course. McGrane started his second round late Friday after
http://www.nytimes.com/2012/03/25/sports/golf/tseng-leads-another-lpga-event.html	SPORTS BRIEFING | GOLF; Tseng Leads Another L.P.G.A. Event	Top-ranked Yani Tseng remained in position for her second straight L.P.G.A. Tour title and third in five events this year, shooting a bogey-free three-under 69 to take a three-stroke lead into the final round of the Kia Classic in Carlsbad, Calif. &para; Jeff Sluman shot an eight-under 64 to tie Fred Couples for the second-round lead in the
http://www.nytimes.com/2012/03/25/sports/golf/seeking-1st-win-since-2009-woods-leads-palmer-invitational.html	Seeking First Win Since 2009, Woods Leads Palmer Invitational	ORLANDO, Fla. &mdash; Much has happened to Tiger Woods since he won the Arnold Palmer Invitational for the sixth time in 2009. His aura of invincibility suffered a total eclipse as a result of injuries and the intrepid play of Y. E. Yang, who chased him down to win the 2009 P.G.A. Championship, and Graeme McDowell, who charged from behind to defeat
http://www.nytimes.com/2012/03/25/sports/hockey/union-advances-to-frozen-four.html	SPORTS BRIEFING | COLLEGE HOCKEY; Union Advances to Frozen Four	Union College reached the Frozen Four for the first time with a 4-2 win against Massachusetts-Lowell in the N.C.A.A. East Regional in Bridgeport, Conn. Daniel Ciampini, Kyle Bodie, Jeremy Walsh and Josh Jooris scored for the Dutchmen (25-7-7). In the Midwest Regional in Green Bay, Wis., Ferris State also advanced, defeating Cornell, 2-1, which
http://www.nytimes.com/2012/03/25/sports/hockey/rangers-beat-maple-leafs-but-still-seek-rhythm.html	RANGERS 4, MAPLE LEAFS 3; Rangers Find Victory, but Still Seek Rhythm	TORONTO &mdash; Being a hockey goalie can be the cruelest job in sports. Even if a player succeeds 90 percent of the time, it is not really good enough. So it is with Henrik Lundqvist , who may well win the Vezina Trophy this season as the N.H.L.&rsquo;s best goalie. In his last 10 games, including the Rangers&rsquo; ugly 4-3 shootout victory over
http://www.nytimes.com/2012/03/25/sports/hockey/nhl-hockey-roundup.html	N.H.L. ROUNDUP; Senators End a Penguins Streak at 15 Games	Daniel Alfredsson had two goals and two assists, and the Ottawa Senators dealt Pittsburgh its first regulation loss in 15 games, beating the visiting Penguins, 8-4, on Saturday night. Sidney Crosby scored his first goal in six games since making his second comeback of the season from concussion-like symptoms . Crosby, who made a spectacular pass to
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/griner-dunks-and-baylor-routs-georgia-tech.html	WOMEN'S N.C.A.A. TOURNAMENT: BAYLOR 83, GEORGIA TECH 68; Griner Leads Baylor to Rout of Georgia Tech	DES MOINES &mdash; Brittney Griner , Baylor&rsquo;s dominant 6-foot-8 center, scored 35 points, grabbed 10 rebounds and blocked six shots as the top-seeded Bears defeated fourth-seeded Georgia Tech , 83-68, in the semifinals of the Des Moines Region. On Saturday, Baylor (37-0) repeatedly shredded Georgia Tech&rsquo;s press, breaking the game open
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/ncaa-tournament-ohio-state-beats-syracuse.html	EAST: OHIO STATE 77, SYRACUSE 70; Ohio State Holds Off Top-Seeded Syracuse to Reach Final Four	BOSTON &mdash; The artwork on the bathroom wall of the Ohio State star Jared Sullinger showed just how much a trip to the Final Four meant to him. After last season&rsquo;s upset loss in the Round of 16 to Kentucky, Sullinger printed out a photo of Wildcats guard Brandon Knight&rsquo;s winning shot and hung it up for motivation. Sullinger returned
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/ncaa-tournament-louisville-advances-to-final-four.html	WEST: LOUISVILLE 72, FLORIDA 68; N.C.A.A. Tournament: Louisville Advances to Final Four	PHOENIX &mdash; Peyton Siva Sr. stood in the front row at the US Airways Center, clad in his lucky jersey, the black one &mdash; Louisville, No. 3. The stains on the jersey told the story of the Cardinals&rsquo; last eight games, all victories, many of them upsets. The latest came on Saturday, as fourth-seeded Louisville fell behind seventh-seeded
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/playing-defense-is-the-key-to-playing-for-uconn.html	WOMEN'S N.C.A.A. TOURNAMENT; Playing Defense Is the Key to Playing for UConn	Women who play basketball usually go to Connecticut with spectacular dossiers that highlight their abilities to put a ball into a basket. Coach Geno Auriemma likes it that way because he can get them to concentrate on less glamorous responsibilities, like playing defense. &ldquo;One of the beauties of having a bunch of really good players is that
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/ncaa-tournament-duke-women-beat-st-johns.html	WOMEN'S N.C.A.A. TOURNAMENT: DUKE 74, ST. JOHN'S 47; Duke Puts Stop to St. Johns Run	FRESNO, Calif. &mdash; The senior Da&rsquo;Shena Stevens came back from off-season knee surgery, helped stall Connecticut&rsquo;s home winning streak at 99 games and carried St. John&rsquo;s to its first Round of 16 showing. Imagine, then, Stevens&rsquo;s frustration as she sat on a folding chair next to her coach, shackled with two early fouls and
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/st-bonaventure-takes-on-a-womens-basketball-titan.html	WOMEN'S N.C.A.A. TOURNAMENT; St. Bonaventure Takes Aim at a Womens Basketball Titan	RALEIGH, N.C. &mdash; Notre Dame Coach Muffet McGraw could not help marveling that some of the titans of women&rsquo;s basketball were all placed in the N.C.A.A. tournament&rsquo;s Raleigh Region. &ldquo;That&rsquo;s quite a bracket, to have three former national champions,&rdquo; McGraw said of No. 1 Notre Dame, No. 2 Maryland and No. 3 Texas
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/ncaa-womens-tournament-tennesse-rallies-to-beat-kansas.html	WOMEN'S N.C.A.A. TOURNAMENT: TENNESSEE 84, KANSAS 73; N.C.A.A. Tournament  Lady Vols Rally to Win	DES MOINES &mdash; A season hung in the balance. So, perhaps, did Pat Summitt&rsquo;s peerless career . Tennessee appeared listless in the women&rsquo;s N.C.A.A. tournament on Saturday. Kansas was quicker, more determined. Not once all season had the Lady Vols won a game after trailing at halftime. This time, Tennessee showed remarkable calm and
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/baylor-coach-scott-drews-family-all-in-during-a-big-win.html	SOUTH REGION; Baylor Coach Scott Drews Family All In During a Big Win	ATLANTA &mdash; By the standards of major college basketball, Baylor Coach Scott Drew has been remarkably adaptable this season. For example, Drew instituted a three-guard lineup in late February that changed the look of his team, an admission that the plan for his high-profile but underachieving team was not working and needed adjustments
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/jeff-withey-of-kansas-is-a-shot-blocker-supreme.html	MIDWEST REGION; Kansass Jeff Withey Is a Shot-Blocker Supreme	ST. LOUIS &mdash; It takes a lot to deter Kansas guard Tyshawn Taylor, a normally fearless senior from Hoboken, N.J., who starred for Coach Bob Hurley at St. Anthony High School. Three years ago, in one of Jeff Withey&rsquo;s first practices after transferring from Arizona, Taylor sized up the soft-spoken 7-footer and decided, just for giggles, to
http://www.nytimes.com/2012/03/25/sports/ncaabasketball/ncaa-tournament-syracuses-turbulent-season-ends.html	EAST REGION; 2012 N.C.A.A. Tournament  Syracuses Turbulent Season Ends	BOSTON &mdash; Syracuse Coach Jim Boeheim insists that coaching isn&rsquo;t fun. He acknowledged that he does it for the money. Fun for him, he said, is a round of golf, which he will now be able to enjoy at his convenience after Syracuse&rsquo;s 77-70 loss to Ohio State on Saturday night in the East Region final. The defeat ended a season unlike
http://www.nytimes.com/2012/03/25/sports/basketball/scheyer-plays-in-israel-while-still-hoping-to-play-in-nba.html	Experience in Israel Fuels Scheyers N.B.A. Hopes	TEL AVIV &mdash;&nbsp;Before Chinese-Americans had Jeremy Lin, Jews had Jon Scheyer. Nicknamed the Jewish Jordan as a high school phenomenon in the Chicago suburbs, Scheyer personified the hoop dreams of a people with few basketball role models.&nbsp; Scheyer, a 6-foot-5 guard, helped lead Duke to a national championship two years ago, but his
http://www.nytimes.com/2012/03/25/sports/basketball/knicks-rout-detroit-but-stoudemire-exits-with-sore-back.html	KNICKS 101, PISTONS 79; Knicks Rout Detroit, but Stoudemire Leaves With Sore Back	It was a Saturday night affair that felt as if it had a case of the Mondays for most of the first half. It was the Knicks , playing their fourth game in five nights, against a Pistons team that had lost four straight, including a Friday night defeat at the hands of the Miami Heat. The Pistons were also playing without their co-leading scorer and
http://www.nytimes.com/2012/03/25/sports/basketball/knicks-woodson-runs-similar-show-lin-stays-in-picture.html	ON BASKETBALL; New Coach Runs Similar Show, and Lin Stays in Picture	In 11 days as the Knicks&rsquo; coach , Mike Woodson has done everything that was expected, except for the part where he burns Mike D&rsquo;Antoni&rsquo;s playbook and buries Jeremy Lin . By now, Lin was supposed to be entombed in bubble wrap, or playing understudy to Baron Davis or studying new ways to throw the ball to Carmelo Anthony . Such
http://www.nytimes.com/2012/03/25/sports/basketball/in-los-angeles-nba-siblings-share-a-room.html	In Los Angeles, N.B.A. Siblings Share a Room	LOS ANGELES &mdash; When the first bus of Utah Jazz players and team personnel arrived at Staples Center for a 6:30 p.m. game against the Los Angeles Lakers last Sunday, players made their way to the locker room, only to stop and remain in the hallway. The Jazz were not allowed to enter the visitors&rsquo; locker room because the Detroit Pistons
http://www.nytimes.com/2012/03/25/sports/basketball/nba-basketball-roundup.html	N.B.A. ROUNDUP; Bulls Hold Off Raptors in Overtime	Luol Deng made a follow-up shot at the buzzer in overtime and the Chicago Bulls beat the Toronto Raptors, 102-101, on Saturday night for their N.B.A.-leading 40th victory. Chicago&rsquo;s C. J. Watson drove to the basket and Toronto&rsquo;s James Johnson blocked the attempt, but Deng got the ball and scored &mdash; a play the officials reviewed to
http://www.nytimes.com/2012/03/25/sports/baseball/the-day-of-the-big-hitting-shortstop-is-on-the-wane.html	The Day of the Big-Hitting Shortstop Is on the Wane	MINNEAPOLIS (AP) &mdash; Joe Torre, who was managing the Yankees and in charge of picking the American League reserves for the 2002 All-Star Game, looked at a new breed of big, power-hitting shortstop and could not seem to choose one over the other. So he took them all. The Rangers star Alex Rodriguez was voted a starter by the fans, and Torre
http://www.nytimes.com/2012/03/25/sports/baseball/mets-collins-tracks-players-at-bats-by-hand.html	Mets Collins Tracks Players At-Bats by Hand	PORT ST. LUCIE, Fla. &mdash; A yellow legal pad on Mets Manager Terry Collins &rsquo;s desk at Digital Domain Park bears a handwritten record of his preoccupations. It is not a personal diary &mdash; far from it &mdash; but Collins writes on it every day, and in many ways it reflects the neuroses of his energetic mind. Right now, Collins&rsquo;s
http://www.nytimes.com/2012/03/25/sports/baseball/austin-jackson-and-drew-stubbs-are-exceptions-to-a-rule.html	ON BASEBALL; Austin Jackson and Drew Stubbs Are Exceptions to a Rule	Goodyear, Ariz. In baseball, some statistical prototypes hold steady through the decades. When a hitter strikes out prodigiously, for example, he almost always makes up for it with power. Big swings lead to strikeouts, but also to home runs. There are exceptions, of course. In 1991, the Toronto Blue Jays&rsquo; Manny Lee struck out 107 times
http://www.nytimes.com/2012/03/25/sports/baseball/chamberlain-tells-cashman-he-could-be-back-in-july.html	ROUNDUP; Chamberlain Tells Cashman He Could Be Back in July	LAKELAND, Fla. &mdash; Joba Chamberlain is expected to be released from St. Joseph&rsquo;s Hospital in Tampa on Sunday, three days after he had surgery to repair an open dislocation of his right ankle, Yankees Manager Joe Girardi said. Girardi also said that a CT scan and magnetic resonance imaging tests showed no microfractures in the bones.
http://www.nytimes.com/2012/03/25/sports/baseball/some-managers-have-imperfect-practices-in-spring-training.html	Managers Search for Meaning in Meaningless Games	PORT CHARLOTTE, Fla. &mdash; When diligent scouts from opposing teams arrived early at Tampa Bay Rays training camp recently, they found they were locked out. For the first several days of camp, they had been allowed in the stadium at 9:30 a.m. to watch batting practice and roam free. But now their entry was barred until 10:20 a.m. The reason? Rays
http://www.nytimes.com/2012/03/24/sports/dutchman-wins-1000.html	SPORTS BRIEFING | SPEEDSKATING; Dutchman Wins 1,000	Stefan Groothuis of the Netherlands won the 1,000-meter title at the speedskating single distance world championships in Heerenveen, Netherlands. The two-time Olympic 1,000 champion Shani Davis of the United States was third. Christine Nesbitt of Canada won the women&rsquo;s 1,500. Sports Briefing | Speedskating
http://www.nytimes.com/2012/03/24/sports/football/amateur-genealogist-says-tebow-has-roots-in-north-new-jersey.html	Amateur Genealogist Says Tebow Has Roots in North New Jersey	Tim Tebow arrives in New Jersey, where the Jets practice and play, as the world&rsquo;s most famous backup quarterback. It is a homecoming, of sorts, centuries in the making, because Tebow appears to be the great-great-great-great-great-great-great-great-grandson of a man from Hackensack. MetLife Stadium, home of the Jets and the Giants in East
http://www.nytimes.com/2012/03/24/sports/soccer/match-like-ufc-event-brazil-striker-says.html	SPORTS BRIEFING | SOCCER; Match Like U.F.C. Event, Brazil Striker Says	Brazil striker Neymar of Santos said he feared for his safety in a Copa Libertadores match against the Peruvian club Juan Aurich on Thursday, comparing the game to an Ultimate Fighting Championship event. Neymar said that he was fouled hard throughout the match and that he would have ended up in a hospital if he had not avoided contact on some
http://www.nytimes.com/2012/03/24/sports/tennis/venus-williams-prevails.html	SPORTS BRIEFING | TENNIS; Venus Williams Prevails	Venus Williams took a big step in her comeback when she defeated the reigning Wimbledon champion, Petra Kvitova, 6-4, 4-6, 6-0, in the second round of the Sony Ericsson Open in Key Biscayne, Fla. Williams is playing in her first tournament since withdrawing from the United States Open last August after she was found to have a fatigue-causing
http://www.nytimes.com/2012/03/24/sports/tennis/murray-wins-opener.html	SPORTS BRIEFING | TENNIS; Murray Wins Opener	Andy Murray won his opening match at the Sony Ericsson Open in Key Biscayne, Fla., beating Alejandro Falla, 6-2, 6-3. Murray, the 2009 champion, bounced back from a loss in his first match at Indian Wells two weeks ago. On the women&rsquo;s side, No. 15 Ana Ivanovic beat Vania King, 6-4, 7-5. Ivanovic was playing for the first time since she
http://www.nytimes.com/2012/03/24/sports/golf/tseng-leads-in-california.html	SPORTS BRIEFING | GOLF; Tseng Leads in California	Top-ranked Yani Tseng of Taiwan shot a four-under-par 68 to open a two-stroke lead over Se Ri Pak, who shot a 66, after the second round of the Kia Classic in Carlsbad, Calif. Tseng, tied for the first-round lead after a 67, had a nine-under 135 total. Sports Briefing | Golf
http://www.nytimes.com/2012/03/24/sports/golf/price-leads-in-morocco.html	SPORTS BRIEFING | GOLF; Price Leads in Morocco	Phillip Price of Wales shot a six-under 66 to lead the Hassan II Trophy in Agadir, Morocco, by a stroke after strong wind and thunder delayed the start of the second round by five and a half hours. Price&rsquo;s last win came at the 2003 European Open in Ireland. Jos&eacute; Manuel Lara was at nine under after a 65. Sports Briefing | Golf
http://www.nytimes.com/2012/03/24/sports/golf/for-woods-and-mcdowell-a-good-day-in-the-arnold-palmer-invitational.html	For Woods and McDowell, a Good Day in the Arnold Palmer Invitational	ORLANDO, Fla. &mdash; With 36 holes to play, Tiger Woods finds himself in a strange but familiar position at the Arnold Palmer Invitational. Woods shot a seven-under-par 65 on Friday, moving into a tie for the lead with Charlie Wi, who carded a 68, at 10-under 134. One stroke back were Jason Dufner (69) and Graeme McDowell, whose 63 was one shot
http://www.nytimes.com/2012/03/24/sports/hockey/union-advances.html	SPORTS BRIEFING | COLLEGE HOCKEY; Union Advances	Troy Grosenick made 20 saves and Union won its first Division I hockey tournament game, beating Michigan State , 3-1, in the first round of the Bridgeport Regional. The top-seeded Dutchmen (25-7-7) scored in the first two periods for a 2-0 lead, and Grosenick took care of the rest. On Saturday, Union will play UMass-Lowell, which beat Miami (Ohio),
http://www.nytimes.com/2012/03/24/sports/hockey/maple-leafs-beat-devils.html	SPORTS BRIEFING | PRO HOCKEY; Maple Leafs Beat Devils	James Reimer made 43 saves and all three Toronto players scored in the shootout against Martin Brodeur to lead the Maple Leafs to a 4-3 victory over the Devils in Newark. Jacob Josefson, Zach Parise and Adam Henrique scored in regulation for the Devils, who limited Toronto to 17 shots. &para; Tim Stapleton scored 2 minutes 37 seconds into overtime,
http://www.nytimes.com/2012/03/24/sports/hockey/rangers-are-overwhelmed-by-sabres-rushes.html	SABRES 4, RANGERS 1; Rangers Are Overwhelmed by Sabres Rushes	Enduring a night of watching his team repeatedly outnumbered on the rush can take the smile off even one of the league&rsquo;s most jovial goaltenders. After the Rangers lost to the Sabres , 4-1, Friday night, the usually bright-eyed Henrik Lundqvist was dour in the quiet of the home team locker room at Madison Square Garden. &ldquo;It was pretty
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/appeals-court-sets-date-in-pitino-extortion-case.html	SPORTS BRIEFING | COLLEGE BASKETBALL; Appeals Court Sets Date in Pitino Extortion Case	A federal appeals court set oral arguments for May 31 in the case of the woman convicted of trying to extort Louisville Coach Rick Pitino . Prosecutors, though, have asked for a delay. In 2010, a jury convicted Karen Sypher of extortion, lying to the F.B.I. and retaliation against a witness. Prosecutors said she sought millions in cash, cars and a
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/brittney-griners-shot-blocking-poses-practice-problems.html	WOMEN'S N.C.A.A. TOURNAMENT; Brittney Griners Shot-Blocking Poses Practice Problems	DES MOINES &mdash; As McNeese State of Louisiana prepared to face top-ranked Baylor and its 6-foot-8 center, Brittney Griner , in December, the Cowgirls had no way to simulate Griner&rsquo;s height and reach on a basketball court. So their coach took a kayak paddle to practice. &ldquo;We duct-taped a pad around the paddle to swat shots,&rdquo;
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/given-scare-by-ohio-north-carolina-wins-in-overtime.html	MIDWEST: NORTH CAROLINA 73, OHIO 65 (OT); Given Scare by Ohio, North Carolina Wins in Overtime	ST. LOUIS &mdash; The frantic finish and the subsequent overtime left North Carolina drained of emotion, joy, even a sense of accomplishment. Center Tyler Zeller, after one of the most dominant performances by a big man in Tar Heels history, refused to savor North Carolina&rsquo;s 73-65 victory over Ohio on Friday in a Midwest Regional semifinal,
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/providence-roots-bind-coaches-donovan-and-pitino.html	WEST REGION; Providence Roots Bind Coaches Donovan and Pitino	PHOENIX &mdash; The police pulled over the bus that carried the Providence basketball team from New York City to Rhode Island on March 8, 1987, and asked Coach Rick Pitino and his wife to step outside. They walked to a nearby pay phone, shaken, scared. In the next few hours, Providence would learn its opponent and location in the N.C.A.A.
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/top-seeded-kentucky-takes-down-indiana.html	SOUTH: KENTUCKY 102, INDIANA 90; Top-Seeded Kentucky Takes Down Indiana	ATLANTA &mdash; No. 1 Kentucky did not survive Friday night solely with their usual play above the rim or bursts of speed and shot-making. The Wildcats showcased their talent in as calm a place as can be found inside a Dome with 24,731 feverish fans: at the free-throw line. The Wildcats (35-2) paraded to the line throughout the second half and held
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/ncaa-tournament-baylors-big-men-are-even-brighter-than-their-uniforms.html	SOUTH: BAYLOR 75, XAVIER 70; Big Man Carries Baylor Past Xavier	ATLANTA &mdash; Baylor walked on the floor Friday night in uniforms that looked as if they required batteries. They were a loud lime green, but they were still not as loud as the dunks and message sent by the Bears&rsquo; Quincy Acy. Acy, a 6-foot-7 senior forward, proclaimed during the week, mostly to his roommate, guard Brady Heslip, that it was
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/for-ohio-states-craft-defense-was-nurtured-at-home.html	EAST REGION; For Ohio States Craft, Defense Was Nurtured at Home	BOSTON &mdash; When watching Ohio State point guard Aaron Craft on the court, it is easy to imagine that he was born in a defensive position: feet apart, arms up, eyes watching for the slightest sign of movement. In truth, Craft said he developed his defensive mind-set a little later, while playing with his older brother, Brandon. &ldquo;I could
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/st-johns-womens-basketball-team-living-california-dream.html	WOMEN'S N.C.A.A. TOURNAMENT; St. Johns Womens Basketball Team Living California Dream	FRESNO, Calif. &mdash; Da&rsquo;Shena Stevens, a Connecticut snowbird, gazed lovingly at a long row of palm trees in front of the Save Mart Center here. Shenneika Smith, a daughter of Brooklyn, adored the sunny skies over her head and the lack of earthquakes going on under her feet. As for Kim Barnes Arico, their coach at St. John&rsquo;s, she put
http://www.nytimes.com/2012/03/24/sports/ncaabasketball/newly-focused-syracuses-dion-waiters-thrives.html	EAST REGION; Newly Focused, Syracuses Dion Waiters Thrives	BOSTON &mdash; Everything should come easily for Syracuse guard Dion Waiters. His knack for scoring makes him a projected top 20 pick in the N.B.A. draft . His chiseled frame, with 4 percent body fat, looks genetically engineered to play professional basketball. Waiters has a blazing first step, an uncanny ability to make difficult shots and a
